0.023933	0.023119	0.021939	0.023808	0.019416	0.013603	0.020001	0.017917	0.013161	0.017833	0.176226	0.015716	0.023357	0.011400	0.012529	0.016383	0.002431	0.014499	0.013915	0.019472	0.021599	0.017008	0.023998	0.023305	0.022037	0.078361	0.021967	0.008128	0.019720	0.000446	0.017019	0.017019	0.023527	0.018553	0.016718	0.015926	0.004188	0.012873	0.023730	0.018202	0.021779	0.016100	0.023762	0.020589	0.019547	0.002021	0.002848	0.023830	0.016417	0.023418	0.018672	0.021051	0.143553	0.019268	0.023806	0.031430	0.019993	0.016528	0.022857	0.020428	0.023401	0.021965	0.023823	0.023537	0.008186	0.020524	0.023823	0.018934	0.021975	0.023830	0.016689	0.011369	0.024014	0.194956	0.022620	0.022647	0.009338	0.009670	0.096024	0.018040	0.016662	0.023828
0.011515	0.013344	0.010728	0.010998	0.010834	0.015550	0.010266	0.012986	0.011777	0.009513	0.010610	0.221943	0.012348	0.267517	0.013457	0.011936	0.003278	0.234351	0.011066	0.010015	0.010581	0.009319	0.011052	0.011764	0.010683	0.010525	0.010743	0.014031	0.082871	0.000784	0.009146	0.009146	0.010889	0.010215	0.013010	0.012009	0.010187	0.014076	0.010955	0.010226	0.010655	0.012555	0.010963	0.010211	0.013783	0.004349	0.006693	0.010997	0.008377	0.093927	0.009933	0.014348	0.010184	0.016065	0.010983	0.013586	0.010268	0.016406	0.010626	0.014325	0.010870	0.010742	0.010997	0.013885	0.007775	0.010483	0.010997	0.016798	0.011388	0.010997	0.015574	0.016297	0.012123	0.013873	0.010318	0.010577	0.013815	0.014598	0.010602	0.013489	0.010470	0.010998
0.019717	0.021915	0.021192	0.022530	0.019128	0.024443	0.019421	0.018464	0.015847	0.017832	0.025778	0.020554	0.174384	0.017697	0.025620	0.016548	0.004601	0.015961	0.024874	0.019184	0.020879	0.017195	0.019522	0.022062	0.020958	0.023242	0.021221	0.013864	0.022128	0.000900	0.017066	0.017066	0.022293	0.018529	0.018060	0.021310	0.008151	0.017635	0.022443	0.197052	0.023322	0.021738	0.022469	0.019996	0.019916	0.003933	0.005543	0.022538	0.018274	0.190605	0.018654	0.020388	0.021657	0.020409	0.022504	0.029238	0.019692	0.022307	0.070879	0.233582	0.022191	0.021227	0.022531	0.119467	0.012403	0.019891	0.022530	0.020800	0.028812	0.022538	0.030225	0.024829	0.020211	0.025409	0.034108	0.021519	0.017731	0.018902	0.027851	0.026956	0.017364	0.022535
0.002278	0.002403	0.001867	0.001876	0.001864	0.008013	0.002398	0.003047	0.005277	0.001748	0.002040	0.006338	0.002863	0.257387	0.010216	0.003715	0.004036	0.003547	0.003943	0.001794	0.001848	0.001742	0.001845	0.001924	0.002372	0.001892	0.001870	0.170039	0.003344	0.002079	0.001706	0.001706	0.001861	0.002426	0.003227	0.003619	0.391197	0.005218	0.001869	0.002512	0.001855	0.003725	0.002111	0.001827	0.003059	0.013242	0.220134	0.001876	0.002107	0.004253	0.002014	0.002369	0.001901	0.003296	0.001886	0.003019	0.001837	0.006711	0.002061	0.005253	0.001891	0.001886	0.001876	0.003371	0.006685	0.002365	0.001876	0.002618	0.002319	0.001879	0.005113	0.133120	0.001930	0.002526	0.002043	0.001820	0.011438	0.157916	0.002343	0.003537	0.004820	0.001901
0.003817	0.003401	0.002965	0.002979	0.003462	0.015904	0.003975	0.004586	0.010827	0.002898	0.003791	0.006735	0.006227	0.013655	0.264835	0.004472	0.228087	0.004769	0.006971	0.002850	0.003061	0.002771	0.002935	0.003574	0.003760	0.003017	0.002972	0.179459	0.005627	0.003350	0.002833	0.002833	0.002955	0.003857	0.006257	0.005023	0.402105	0.008124	0.003100	0.004688	0.002945	0.005312	0.003548	0.002904	0.005716	0.018508	0.013419	0.002979	0.003330	0.007727	0.003609	0.003355	0.003036	0.006184	0.002987	0.004346	0.002919	0.011806	0.003844	0.011039	0.003004	0.002985	0.002979	0.006496	0.181381	0.003749	0.002979	0.004404	0.003676	0.002979	0.008230	0.267896	0.003211	0.004716	0.003810	0.002891	0.299339	0.313913	0.003731	0.004671	0.010563	0.003003
0.012739	0.067544	0.018091	0.020244	0.015673	0.008223	0.026796	0.020824	0.012700	0.014193	0.015263	0.014505	0.014547	0.012490	0.009134	0.210084	0.001710	0.015448	0.012939	0.015715	0.017799	0.013413	0.018094	0.019786	0.062850	0.019120	0.018112	0.006532	0.014546	0.000342	0.013561	0.013561	0.019992	0.014781	0.015858	0.011980	0.003557	0.011758	0.020163	0.013692	0.017963	0.015721	0.020195	0.016907	0.020835	0.001549	0.002419	0.020242	0.010612	0.012988	0.014873	0.083261	0.016970	0.020497	0.020234	0.014220	0.016141	0.010984	0.019387	0.009854	0.019868	0.018111	0.020242	0.011695	0.006069	0.080289	0.020242	0.015287	0.016768	0.020240	0.013566	0.009841	0.016009	0.013939	0.017241	0.019187	0.008038	0.006840	0.014737	0.013585	0.009820	0.020262
0.000387	0.000283	0.000252	0.000253	0.000321	0.001725	0.000377	0.000473	0.001045	0.000240	0.000376	0.000914	0.000472	0.002046	0.002302	0.000515	0.442277	0.000566	0.000718	0.000243	0.000252	0.000238	0.000271	0.000324	0.000317	0.000321	0.000257	0.160977	0.000509	0.001100	0.000241	0.000241	0.000252	0.000375	0.000553	0.000663	0.009310	0.001336	0.000253	0.000392	0.000251	0.000538	0.000328	0.000276	0.000503	0.220640	0.214800	0.000254	0.000422	0.000592	0.000288	0.000279	0.000349	0.000503	0.000253	0.000500	0.000251	0.001547	0.000323	0.001185	0.000285	0.000266	0.000254	0.000795	0.003657	0.000316	0.000254	0.000414	0.000315	0.000257	0.000727	0.002652	0.000355	0.000369	0.000321	0.000246	0.003655	0.147702	0.000395	0.000465	0.001192	0.000279
0.011363	0.064462	0.015384	0.017217	0.017842	0.008717	0.013983	0.013600	0.011286	0.012146	0.013014	0.117101	0.012408	0.012416	0.008116	0.015076	0.001952	0.236524	0.009890	0.013404	0.015139	0.011514	0.016610	0.059421	0.015872	0.016280	0.015402	0.007780	0.014541	0.000464	0.011630	0.011630	0.017005	0.012644	0.010876	0.009943	0.004167	0.011378	0.017149	0.011713	0.015282	0.011437	0.017184	0.014400	0.016869	0.002011	0.002509	0.017216	0.009841	0.012267	0.012723	0.082172	0.014447	0.012597	0.017211	0.013389	0.013765	0.010222	0.016497	0.009853	0.016913	0.015402	0.017216	0.011693	0.005527	0.014362	0.017216	0.014388	0.014258	0.017214	0.010689	0.009230	0.015066	0.012396	0.014672	0.016331	0.009183	0.007041	0.012574	0.011188	0.008369	0.017233
0.010597	0.013764	0.013497	0.014139	0.012832	0.014220	0.084285	0.159500	0.012017	0.011541	0.012495	0.013148	0.015463	0.014225	0.011999	0.015339	0.003034	0.012487	0.232407	0.012339	0.013301	0.011176	0.012548	0.013851	0.024595	0.013471	0.013515	0.008333	0.015752	0.000571	0.011502	0.011502	0.013987	0.012612	0.015280	0.013939	0.004965	0.014236	0.014083	0.014082	0.013400	0.112465	0.014098	0.012765	0.017483	0.002480	0.003495	0.014138	0.009681	0.014349	0.012065	0.012992	0.012761	0.017217	0.014121	0.018665	0.012659	0.015966	0.014576	0.015820	0.013940	0.013514	0.014138	0.012222	0.008080	0.021031	0.014138	0.016556	0.015797	0.014137	0.115012	0.013967	0.012538	0.011774	0.013847	0.013531	0.013058	0.011489	0.013534	0.012075	0.010935	0.014145
0.015385	0.021889	0.020794	0.022536	0.018439	0.010167	0.018965	0.017017	0.011011	0.111798	0.017951	0.013908	0.017114	0.009861	0.009398	0.015611	0.001645	0.013850	0.012710	0.177365	0.021595	0.221570	0.018823	0.022049	0.020861	0.021360	0.020821	0.005761	0.017096	0.000277	0.027017	0.027017	0.022272	0.017652	0.014723	0.013587	0.002602	0.011127	0.022448	0.016354	0.020640	0.014562	0.022478	0.140115	0.016966	0.001255	0.001987	0.022543	0.016552	0.015496	0.017766	0.019955	0.019565	0.016722	0.022511	0.016737	0.018989	0.010949	0.021630	0.012053	0.032488	0.020819	0.022536	0.014114	0.005803	0.019455	0.022558	0.017970	0.019284	0.022534	0.013002	0.008549	0.018820	0.016639	0.019864	0.078014	0.007316	0.005996	0.017350	0.015143	0.010111	0.022554
0.012653	0.018579	0.017479	0.019152	0.017958	0.008252	0.015900	0.014154	0.009821	0.107882	0.014945	0.011395	0.014247	0.007998	0.007623	0.012838	0.001340	0.011307	0.010381	0.018928	0.142436	0.016998	0.015673	0.018722	0.017681	0.018125	0.017501	0.004281	0.014235	0.000224	0.111362	0.111362	0.018912	0.014596	0.012107	0.011096	0.002105	0.009028	0.019077	0.013522	0.017344	0.011980	0.019115	0.020638	0.014118	0.001016	0.001786	0.019160	0.012977	0.012821	0.014689	0.016753	0.016420	0.013911	0.019132	0.013932	0.015807	0.008925	0.018356	0.009847	0.018824	0.017494	0.062068	0.011612	0.004312	0.016325	0.019152	0.014965	0.019456	0.019161	0.011982	0.006931	0.015674	0.013761	0.016674	0.023908	0.007155	0.004853	0.014439	0.012458	0.008199	0.019167
0.013123	0.018545	0.017644	0.019090	0.015679	0.008704	0.016102	0.014474	0.009430	0.107802	0.015264	0.011875	0.014553	0.008444	0.008048	0.013315	0.001362	0.011837	0.010862	0.172563	0.018495	0.217995	0.016005	0.018679	0.017682	0.018102	0.017667	0.004769	0.014537	0.000237	0.023145	0.023145	0.018868	0.015035	0.012558	0.011612	0.002229	0.009527	0.019015	0.013930	0.017514	0.012420	0.019040	0.082927	0.014428	0.001076	0.001655	0.019097	0.014161	0.013197	0.015132	0.016937	0.016608	0.014222	0.019068	0.014233	0.016146	0.009362	0.018328	0.010300	0.023947	0.017664	0.019090	0.012037	0.004804	0.016515	0.019107	0.015279	0.016365	0.019088	0.011101	0.007321	0.016001	0.014172	0.016860	0.069828	0.006303	0.005138	0.014754	0.012915	0.008658	0.019104
0.016355	0.032683	0.021095	0.066042	0.018499	0.009886	0.019183	0.017055	0.011728	0.016875	0.019997	0.016224	0.017174	0.010513	0.009130	0.017756	0.001723	0.019925	0.012456	0.018551	0.020759	0.016016	0.177150	0.022614	0.021348	0.026806	0.021119	0.007024	0.017157	0.000316	0.016094	0.016094	0.022846	0.017569	0.014553	0.013311	0.002968	0.011888	0.023036	0.016278	0.020945	0.014402	0.023070	0.019751	0.017014	0.001432	0.002018	0.023129	0.014892	0.015432	0.017678	0.138942	0.080469	0.016763	0.023130	0.018640	0.019051	0.011812	0.022185	0.012536	0.022719	0.021119	0.023134	0.015804	0.006601	0.019699	0.023126	0.018040	0.019552	0.023127	0.012796	0.009101	0.099556	0.016563	0.020127	0.021958	0.007767	0.006311	0.019307	0.014975	0.010298	0.023144
0.026257	0.039248	0.035417	0.040003	0.187362	0.017370	0.035216	0.030830	0.023507	0.027452	0.029667	0.024899	0.028276	0.018039	0.019811	0.027008	0.003507	0.136772	0.021438	0.030546	0.034845	0.025850	0.031551	0.132100	0.041063	0.037760	0.035460	0.012023	0.031105	0.000670	0.028213	0.028213	0.039484	0.028600	0.028254	0.022586	0.005949	0.018697	0.039844	0.027933	0.096437	0.025223	0.082817	0.033049	0.170556	0.002871	0.003286	0.040017	0.020442	0.027065	0.028776	0.035126	0.033197	0.036421	0.039961	0.028034	0.031379	0.020210	0.038262	0.019193	0.039255	0.035450	0.082924	0.024448	0.011294	0.036254	0.040005	0.030137	0.036077	0.039995	0.023517	0.015722	0.031562	0.029029	0.033721	0.037858	0.015775	0.013035	0.028647	0.027004	0.021281	0.082939
0.032660	0.043390	0.040120	0.043580	0.038556	0.027277	0.183713	0.201892	0.158058	0.032655	0.034771	0.032341	0.034805	0.031502	0.031079	0.139871	0.006043	0.030796	0.149106	0.035627	0.039501	0.031172	0.036265	0.047467	0.148792	0.041304	0.040171	0.019239	0.045333	0.001179	0.031360	0.031360	0.043067	0.035401	0.141270	0.033012	0.010428	0.029508	0.043409	0.033018	0.040015	0.137462	0.043468	0.037669	0.190673	0.005238	0.006871	0.043578	0.024164	0.034565	0.034364	0.039460	0.037751	0.128959	0.043531	0.037414	0.036577	0.037545	0.042306	0.027807	0.042839	0.040167	0.043578	0.031279	0.019137	0.178121	0.043578	0.040223	0.038597	0.043575	0.041819	0.028997	0.036257	0.035893	0.038778	0.041464	0.026975	0.022960	0.034470	0.033558	0.032657	0.043607
0.143039	0.052546	0.049098	0.054168	0.042839	0.027388	0.044390	0.041631	0.025556	0.038979	0.201937	0.035116	0.048874	0.025800	0.024844	0.035383	0.005241	0.033685	0.034088	0.042952	0.048065	0.036953	0.049258	0.052987	0.049961	0.154983	0.048902	0.019002	0.043198	0.000982	0.037546	0.037546	0.054404	0.040334	0.034379	0.034790	0.009165	0.029020	0.097638	0.043221	0.048475	0.039894	0.054067	0.045952	0.040425	0.004465	0.006383	0.097138	0.158183	0.043302	0.040590	0.047054	0.183583	0.039826	0.054150	0.194942	0.044565	0.040333	0.053067	0.045585	0.053196	0.048892	0.054230	0.138996	0.019272	0.045593	0.054196	0.044105	0.052779	0.097138	0.036243	0.023485	0.124294	0.045933	0.050939	0.051660	0.020672	0.021023	0.201298	0.039583	0.032554	0.054224
0.015497	0.025985	0.023271	0.069770	0.019659	0.009685	0.021001	0.018079	0.010448	0.017477	0.019141	0.013778	0.018241	0.009365	0.008929	0.015723	0.001556	0.013514	0.012422	0.019706	0.022878	0.016301	0.020082	0.026214	0.024588	0.025282	0.146936	0.005252	0.018245	0.000299	0.016689	0.016689	0.026491	0.018230	0.014825	0.013269	0.002449	0.010590	0.026750	0.016878	0.023087	0.014687	0.026798	0.021629	0.018059	0.001182	0.001666	0.069797	0.011800	0.016029	0.018337	0.022228	0.021753	0.017777	0.026839	0.017830	0.020252	0.010614	0.025646	0.011789	0.026329	0.023288	0.069804	0.014239	0.005019	0.021622	0.026855	0.019187	0.021529	0.026854	0.012887	0.008106	0.020100	0.017188	0.022113	0.025346	0.006670	0.005650	0.018472	0.015270	0.009601	0.069801
0.000769	0.000518	0.000463	0.000465	0.000577	0.002525	0.000640	0.000801	0.001660	0.000442	0.000637	0.001553	0.000800	0.003327	0.003738	0.000973	0.002756	0.001042	0.001216	0.000446	0.000464	0.000437	0.000539	0.000594	0.000582	0.000590	0.000464	0.321752	0.000932	0.001512	0.000435	0.000435	0.000462	0.000711	0.001092	0.001161	0.198686	0.002217	0.000464	0.000720	0.000460	0.001062	0.000564	0.000539	0.000921	0.010732	0.426995	0.000466	0.000750	0.000947	0.000561	0.000511	0.000694	0.000922	0.000471	0.000916	0.000457	0.002867	0.000594	0.001888	0.000557	0.000477	0.000466	0.001477	0.342100	0.000580	0.000466	0.000754	0.000567	0.000472	0.001139	0.004350	0.000705	0.000626	0.000589	0.000453	0.005472	0.151512	0.000724	0.000796	0.002171	0.000516
0.027096	0.025979	0.024816	0.025796	0.022743	0.152150	0.028520	0.032472	0.019524	0.021426	0.025919	0.132279	0.023277	0.028054	0.028026	0.024304	0.006218	0.024376	0.024964	0.022820	0.024460	0.020804	0.023205	0.025280	0.030822	0.025357	0.024850	0.023087	0.187137	0.001429	0.020517	0.020517	0.025523	0.024387	0.223080	0.025296	0.012591	0.149325	0.025695	0.021636	0.024640	0.030010	0.025942	0.023503	0.039379	0.006607	0.008532	0.025795	0.016941	0.031022	0.024793	0.024699	0.024207	0.177100	0.025992	0.030046	0.023410	0.248011	0.024866	0.030446	0.025449	0.024847	0.025795	0.029278	0.020999	0.028839	0.025801	0.183585	0.024180	0.025794	0.026916	0.032154	0.024441	0.113464	0.023808	0.024718	0.028086	0.026368	0.023486	0.027186	0.031980	0.025796
0.000275	0.000188	0.000179	0.000180	0.000222	0.001465	0.000290	0.000363	0.000724	0.000171	0.000288	0.000625	0.000363	0.001712	0.001932	0.000386	0.001364	0.000399	0.000552	0.000172	0.000180	0.000169	0.000175	0.000229	0.000225	0.000228	0.000180	0.004428	0.000361	0.484890	0.000168	0.000168	0.000178	0.000236	0.000378	0.000519	0.195765	0.000995	0.000179	0.000280	0.000178	0.000354	0.000232	0.000176	0.000356	0.222377	0.214156	0.000181	0.000277	0.000455	0.000195	0.000186	0.000225	0.000357	0.000186	0.000355	0.000179	0.001117	0.000229	0.000912	0.000182	0.000194	0.000180	0.000574	0.001982	0.000224	0.000181	0.000298	0.000219	0.000183	0.000548	0.001938	0.000229	0.000283	0.000228	0.000175	0.003337	0.147537	0.000280	0.000358	0.000912	0.000180
0.016646	0.023044	0.022269	0.023718	0.025059	0.010906	0.020092	0.018092	0.013765	0.203914	0.019317	0.014871	0.018420	0.010727	0.010223	0.016669	0.001999	0.015028	0.013790	0.030592	0.091173	0.026583	0.020255	0.023210	0.021981	0.022756	0.022036	0.006000	0.018169	0.000307	0.211856	0.211856	0.023443	0.018810	0.015722	0.014743	0.002951	0.011935	0.023625	0.017654	0.021846	0.015549	0.023661	0.035799	0.018035	0.001466	0.002540	0.023726	0.143429	0.016515	0.018932	0.021382	0.020970	0.017777	0.023692	0.018015	0.020179	0.011887	0.023036	0.013315	0.023347	0.022033	0.023723	0.015544	0.005907	0.020604	0.023726	0.019097	0.027173	0.023722	0.016744	0.009301	0.020000	0.017731	0.021287	0.073581	0.009607	0.006646	0.018674	0.016170	0.010998	0.023727
0.016646	0.023044	0.022269	0.023718	0.025059	0.010906	0.020092	0.018092	0.013765	0.203914	0.019317	0.014871	0.018420	0.010727	0.010223	0.016669	0.001999	0.015028	0.013790	0.030592	0.091173	0.026583	0.020255	0.023210	0.021981	0.022756	0.022036	0.006000	0.018169	0.000307	0.211856	0.211856	0.023443	0.018810	0.015722	0.014743	0.002951	0.011935	0.023625	0.017654	0.021846	0.015549	0.023661	0.035799	0.018035	0.001466	0.002540	0.023726	0.143429	0.016515	0.018932	0.021382	0.020970	0.017777	0.023692	0.018015	0.020179	0.011887	0.023036	0.013315	0.023347	0.022033	0.023723	0.015544	0.005907	0.020604	0.023726	0.019097	0.027173	0.023722	0.016744	0.009301	0.020000	0.017731	0.021287	0.073581	0.009607	0.006646	0.018674	0.016170	0.010998	0.023727
0.118117	0.030840	0.027808	0.074766	0.023677	0.012254	0.025146	0.021790	0.012897	0.021184	0.023719	0.017298	0.021975	0.011857	0.011305	0.019144	0.001863	0.016570	0.015226	0.023737	0.027346	0.019855	0.024185	0.031104	0.029217	0.030863	0.027841	0.006795	0.022605	0.000341	0.020245	0.020245	0.121346	0.022085	0.018557	0.016705	0.003208	0.013401	0.032634	0.020453	0.027592	0.017877	0.031782	0.025898	0.022385	0.001645	0.002182	0.031868	0.014925	0.019965	0.022218	0.026588	0.026783	0.022040	0.031830	0.022098	0.184012	0.013881	0.030456	0.014840	0.031246	0.027833	0.074775	0.018602	0.006845	0.025873	0.031851	0.023102	0.025740	0.031841	0.015745	0.010267	0.024198	0.021415	0.026454	0.030095	0.008735	0.007399	0.022897	0.019108	0.012566	0.074792
0.011949	0.016988	0.015805	0.060421	0.013842	0.009686	0.015847	0.015217	0.009555	0.012647	0.013476	0.011227	0.013482	0.009914	0.009454	0.012660	0.001886	0.010685	0.011799	0.013882	0.015556	0.012031	0.014130	0.017118	0.017832	0.016564	0.015824	0.006970	0.015332	0.000399	0.012100	0.012100	0.017293	0.194804	0.103509	0.010924	0.002889	0.009344	0.017437	0.012775	0.015686	0.104544	0.017462	0.014817	0.015190	0.001698	0.002239	0.017513	0.009118	0.012666	0.013245	0.015155	0.014857	0.018210	0.017499	0.014367	0.014254	0.012132	0.016785	0.010272	0.017211	0.015823	0.017521	0.011452	0.006749	0.016275	0.017505	0.014832	0.015404	0.017496	0.012314	0.009042	0.014129	0.013002	0.015084	0.016625	0.007884	0.006267	0.013664	0.012284	0.010946	0.060421
