1.000000000	0.007454186	0.005034190	0.007454186	0.003493489	0.000562390	0.005034190	0.003493489	0.000262250	0.002478752	0.007454186	0.002478752	0.003493489	0.000432483	0.000432483	0.001791763	0.000001732	0.000979760	0.000979760	0.003493489	0.005034190	0.001791763	0.003493489	0.007454186	0.007454186	0.018315639	0.005034190	0.000030668	0.007454186	0.000000243	0.003493489	0.003493489	0.018315639	0.002478752	0.003493489	0.001791763	0.000005207	0.000562390	0.018315639	0.002478752	0.005034190	0.001791763	0.007454186	0.005034190	0.007454186	0.000001490	0.000002349	0.007454186	0.000738343	0.005034190	0.002478752	0.005034190	0.011422891	0.007454186	0.007454186	0.007454186	0.007454186	0.002478752	0.007454186	0.001791763	0.007454186	0.005034190	0.007454186	0.007454186	0.000030668	0.005034190	0.007454186	0.003493489	0.005034190	0.007454186	0.001315880	0.000335463	0.003493489	0.005034190	0.005034190	0.007454186	0.000130482	0.000068296	0.007454186	0.003493489	0.000738343	0.007454186
0.007454186	1.000000000	0.031301113	0.059105747	0.018315639	0.000979760	0.031301113	0.018315639	0.001315880	0.011422891	0.018315639	0.011422891	0.018315639	0.001315880	0.000738343	0.018315639	0.000002349	0.007454186	0.003493489	0.018315639	0.031301113	0.007454186	0.018315639	0.059105747	0.059105747	0.059105747	0.031301113	0.000045400	0.018315639	0.000000316	0.018315639	0.018315639	0.059105747	0.011422891	0.007454186	0.003493489	0.000007267	0.001791763	0.059105747	0.011422891	0.031301113	0.007454186	0.059105747	0.031301113	0.018315639	0.000002015	0.000003210	0.059105747	0.001315880	0.011422891	0.011422891	0.135335283	0.031301113	0.018315639	0.059105747	0.018315639	0.018315639	0.002478752	0.059105747	0.003493489	0.059105747	0.031301113	0.059105747	0.007454186	0.000021014	0.031301113	0.059105747	0.018315639	0.031301113	0.059105747	0.005034190	0.000979760	0.018315639	0.011422891	0.031301113	0.059105747	0.000206485	0.000068296	0.018315639	0.007454186	0.000738343	0.059105747
0.005034190	0.031301113	1.000000000	0.031301113	0.011422891	0.000738343	0.018315639	0.011422891	0.000562390	0.007454186	0.011422891	0.003493489	0.011422891	0.000562390	0.000562390	0.005034190	0.000001490	0.002478752	0.002478752	0.011422891	0.018315639	0.005034190	0.011422891	0.031301113	0.031301113	0.031301113	0.018315639	0.000025343	0.011422891	0.000000213	0.011422891	0.011422891	0.031301113	0.007454186	0.005034190	0.002478752	0.000004422	0.000738343	0.031301113	0.007454186	0.018315639	0.005034190	0.031301113	0.018315639	0.011422891	0.000001285	0.000002015	0.031301113	0.001791763	0.007454186	0.007454186	0.018315639	0.018315639	0.011422891	0.031301113	0.011422891	0.011422891	0.001791763	0.031301113	0.002478752	0.031301113	0.018315639	0.031301113	0.005034190	0.000017480	0.018315639	0.031301113	0.011422891	0.018315639	0.031301113	0.003493489	0.000432483	0.011422891	0.007454186	0.018315639	0.031301113	0.000104623	0.000055565	0.011422891	0.005034190	0.000562390	0.031301113
0.007454186	0.059105747	0.031301113	1.000000000	0.018315639	0.000979760	0.031301113	0.018315639	0.000738343	0.011422891	0.018315639	0.005034190	0.018315639	0.000738343	0.000738343	0.007454186	0.000001732	0.003493489	0.003493489	0.018315639	0.031301113	0.007454186	0.018315639	0.059105747	0.059105747	0.059105747	0.031301113	0.000030668	0.018315639	0.000000243	0.018315639	0.018315639	0.059105747	0.011422891	0.007454186	0.003493489	0.000005207	0.000979760	0.059105747	0.011422891	0.031301113	0.007454186	0.059105747	0.031301113	0.018315639	0.000001490	0.000002349	0.059105747	0.001315880	0.011422891	0.011422891	0.031301113	0.031301113	0.018315639	0.059105747	0.018315639	0.018315639	0.002478752	0.059105747	0.003493489	0.059105747	0.031301113	0.059105747	0.007454186	0.000021014	0.031301113	0.059105747	0.018315639	0.031301113	0.059105747	0.005034190	0.000562390	0.018315639	0.011422891	0.031301113	0.059105747	0.000130482	0.000068296	0.018315639	0.007454186	0.000738343	0.059105747
0.003493489	0.018315639	0.011422891	0.018315639	1.000000000	0.000562390	0.011422891	0.007454186	0.001315880	0.005034190	0.007454186	0.002478752	0.007454186	0.000432483	0.000738343	0.003493489	0.000002349	0.003493489	0.001791763	0.007454186	0.011422891	0.003493489	0.007454186	0.059105747	0.018315639	0.018315639	0.011422891	0.000030668	0.007454186	0.000000243	0.018315639	0.018315639	0.018315639	0.005034190	0.003493489	0.001791763	0.000005207	0.000562390	0.018315639	0.005034190	0.011422891	0.003493489	0.018315639	0.011422891	0.018315639	0.000001490	0.000001732	0.018315639	0.001315880	0.005034190	0.005034190	0.011422891	0.011422891	0.007454186	0.018315639	0.007454186	0.007454186	0.001315880	0.018315639	0.001791763	0.018315639	0.011422891	0.018315639	0.003493489	0.000021014	0.011422891	0.018315639	0.007454186	0.031301113	0.018315639	0.005034190	0.000335463	0.007454186	0.005034190	0.011422891	0.018315639	0.000130482	0.000068296	0.007454186	0.003493489	0.000738343	0.018315639
0.000562390	0.000979760	0.000738343	0.000979760	0.000562390	1.000000000	0.001315880	0.001791763	0.000262250	0.000432483	0.000979760	0.001315880	0.001791763	0.000738343	0.001315880	0.000335463	0.000006144	0.000335463	0.000979760	0.000562390	0.000738343	0.000335463	0.000562390	0.000979760	0.000979760	0.000979760	0.000738343	0.000068296	0.003493489	0.000000721	0.000562390	0.000562390	0.000979760	0.000738343	0.000979760	0.000979760	0.000030668	0.000562390	0.000979760	0.000738343	0.000738343	0.000979760	0.001791763	0.000738343	0.000979760	0.000005207	0.000008616	0.000979760	0.000104623	0.005034190	0.000432483	0.000738343	0.000738343	0.001791763	0.001791763	0.001791763	0.000562390	0.002478752	0.000979760	0.003493489	0.000979760	0.000738343	0.000979760	0.000979760	0.000021014	0.000738343	0.000979760	0.001791763	0.001315880	0.000979760	0.002478752	0.003493489	0.000562390	0.001315880	0.000738343	0.000979760	0.000562390	0.000432483	0.000979760	0.000979760	0.000432483	0.000979760
0.005034190	0.031301113	0.018315639	0.031301113	0.011422891	0.001315880	1.000000000	0.135335283	0.000979760	0.007454186	0.011422891	0.003493489	0.011422891	0.000979760	0.000979760	0.011422891	0.000002744	0.002478752	0.011422891	0.011422891	0.018315639	0.005034190	0.011422891	0.031301113	0.135335283	0.031301113	0.018315639	0.000037243	0.011422891	0.000000362	0.011422891	0.011422891	0.031301113	0.007454186	0.011422891	0.005034190	0.000008616	0.001315880	0.031301113	0.007454186	0.018315639	0.011422891	0.031301113	0.018315639	0.031301113	0.000002349	0.000003764	0.031301113	0.000979760	0.007454186	0.007454186	0.018315639	0.018315639	0.031301113	0.031301113	0.011422891	0.011422891	0.003493489	0.031301113	0.002478752	0.031301113	0.018315639	0.031301113	0.005034190	0.000025343	0.059105747	0.031301113	0.011422891	0.018315639	0.031301113	0.007454186	0.000738343	0.011422891	0.007454186	0.018315639	0.031301113	0.000262250	0.000130482	0.011422891	0.005034190	0.000979760	0.031301113
0.003493489	0.018315639	0.011422891	0.018315639	0.007454186	0.001791763	0.135335283	1.000000000	0.000738343	0.005034190	0.007454186	0.005034190	0.007454186	0.001315880	0.000738343	0.007454186	0.000003210	0.003493489	0.018315639	0.007454186	0.011422891	0.003493489	0.007454186	0.018315639	0.059105747	0.018315639	0.011422891	0.000045400	0.018315639	0.000000414	0.007454186	0.007454186	0.018315639	0.005034190	0.007454186	0.003493489	0.000010241	0.001791763	0.018315639	0.005034190	0.011422891	0.018315639	0.018315639	0.011422891	0.018315639	0.000002744	0.000004422	0.018315639	0.000738343	0.005034190	0.005034190	0.011422891	0.011422891	0.018315639	0.018315639	0.018315639	0.007454186	0.005034190	0.018315639	0.003493489	0.018315639	0.011422891	0.018315639	0.003493489	0.000030668	0.031301113	0.018315639	0.018315639	0.011422891	0.018315639	0.011422891	0.000979760	0.007454186	0.005034190	0.011422891	0.018315639	0.000335463	0.000163647	0.007454186	0.003493489	0.000738343	0.018315639
0.000262250	0.001315880	0.000562390	0.000738343	0.001315880	0.000262250	0.000979760	0.000738343	1.000000000	0.000335463	0.000738343	0.000562390	0.000738343	0.000335463	0.000979760	0.000738343	0.000005207	0.000432483	0.000262250	0.000432483	0.000562390	0.000262250	0.000432483	0.001315880	0.001315880	0.000738343	0.000562390	0.000037243	0.000432483	0.000000475	0.000738343	0.000738343	0.000738343	0.000562390	0.000432483	0.000163647	0.000008616	0.000262250	0.000738343	0.000335463	0.000979760	0.000432483	0.000738343	0.000562390	0.001315880	0.000003210	0.000002744	0.000738343	0.000130482	0.000979760	0.000562390	0.000979760	0.000562390	0.000738343	0.000738343	0.000432483	0.000432483	0.000335463	0.000738343	0.000432483	0.000738343	0.000562390	0.000738343	0.000262250	0.000017480	0.000979760	0.000738343	0.000432483	0.000979760	0.000738343	0.001791763	0.000738343	0.000432483	0.000562390	0.000562390	0.000738343	0.000104623	0.000084325	0.000432483	0.000262250	0.000206485	0.000738343
0.002478752	0.011422891	0.007454186	0.011422891	0.005034190	0.000432483	0.007454186	0.005034190	0.000335463	1.000000000	0.005034190	0.001791763	0.005034190	0.000335463	0.000335463	0.002478752	0.000001110	0.001315880	0.001315880	0.011422891	0.018315639	0.011422891	0.005034190	0.011422891	0.011422891	0.011422891	0.007454186	0.000017480	0.005034190	0.000000164	0.031301113	0.031301113	0.011422891	0.003493489	0.002478752	0.001315880	0.000003210	0.000432483	0.011422891	0.003493489	0.007454186	0.002478752	0.011422891	0.018315639	0.005034190	0.000000960	0.000002015	0.011422891	0.000979760	0.003493489	0.003493489	0.007454186	0.007454186	0.005034190	0.011422891	0.005034190	0.005034190	0.000979760	0.011422891	0.001315880	0.011422891	0.007454186	0.011422891	0.002478752	0.000012204	0.007454186	0.011422891	0.005034190	0.007454186	0.011422891	0.001791763	0.000262250	0.005034190	0.003493489	0.007454186	0.031301113	0.000104623	0.000037243	0.005034190	0.002478752	0.000335463	0.011422891
